2026-03-28 18:49:00+05:30,0.13337615107433598,Percent
2026-03-28 18:49:00+05:30,0.14170092085946878,Percent
2026-03-28 18:50:00+05:30,0.14170092085946878,Percent
2026-03-28 18:50:00+05:30,0.14170092085946878,Percent
2026-03-28 18:50:00+05:30,0.14170092085946878,Percent
2026-03-28 18:50:00+05:30,0.14170092085946878,Percent
2026-03-28 18:51:00+05:30,0.0916666666666666,Percent
2026-03-28 18:51:00+05:30,0.0916666666666666,Percent
2026-03-28 18:51:00+05:30,0.0916666666666666,Percent
2026-03-28 18:51:00+05:30,0.1291666666666666,Percent
2026-03-28 18:52:00+05:30,0.1291666666666666,Percent
2026-03-28 18:52:00+05:30,0.1291666666666666,Percent
2026-03-28 18:52:00+05:30,0.1291666666666666,Percent
2026-03-28 18:52:00+05:30,0.1194444444444444,Percent
2026-03-28 18:53:00+05:30,0.1194444444444444,Percent
2026-03-28 18:53:00+05:30,0.1194444444444444,Percent
2026-03-28 18:53:00+05:30,0.1194444444444444,Percent
2026-03-28 18:53:00+05:30,0.13121322692732526,Percent
2026-03-28 18:54:00+05:30,0.13121322692732526,Percent
2026-03-28 18:54:00+05:30,0.13121322692732526,Percent
2026-03-28 18:54:00+05:30,0.13121322692732526,Percent
2026-03-28 18:54:00+05:30,0.1233201236373779,Percent
2026-03-28 18:55:00+05:30,0.1233201236373779,Percent
2026-03-28 18:55:00+05:30,0.1233201236373779,Percent
2026-03-28 18:55:00+05:30,0.1233201236373779,Percent
2026-03-28 18:55:00+05:30,0.1233201236373779,Percent
2026-03-28 18:56:00+05:30,0.1833333333333333,Percent
2026-03-28 18:56:00+05:30,0.1833333333333333,Percent
2026-03-28 18:56:00+05:30,0.1833333333333333,Percent
2026-03-28 18:56:00+05:30,0.13749999999999996,Percent
2026-03-28 18:57:00+05:30,0.13749999999999996,Percent
2026-03-28 18:57:00+05:30,0.13749999999999996,Percent
2026-03-28 18:57:00+05:30,0.13749999999999996,Percent
2026-03-28 18:57:00+05:30,0.14722222222222217,Percent
2026-03-28 18:58:00+05:30,0.14722222222222217,Percent
2026-03-28 18:58:00+05:30,0.14722222222222217,Percent
2026-03-28 18:58:00+05:30,0.14722222222222217,Percent
2026-03-28 18:58:00+05:30,0.13333333333333328,Percent
2026-03-28 18:59:00+05:30,0.13333333333333328,Percent
2026-03-28 18:59:00+05:30,0.13333333333333328,Percent
2026-03-28 18:59:00+05:30,0.13333333333333328,Percent
2026-03-28 18:59:00+05:30,0.1416666666666666,Percent
2026-03-28 19:00:00+05:30,0.1416666666666666,Percent
2026-03-28 19:00:00+05:30,0.1416666666666666,Percent
2026-03-28 19:00:00+05:30,0.1416666666666666,Percent
2026-03-28 19:00:00+05:30,0.1416666666666666,Percent
2026-03-28 19:01:00+05:30,0.0916666666666666,Percent
2026-03-28 19:01:00+05:30,0.0916666666666666,Percent
2026-03-28 19:01:00+05:30,0.0916666666666666,Percent
2026-03-28 19:01:00+05:30,0.1291666666666666,Percent
2026-03-28 19:02:00+05:30,0.1291666666666666,Percent
2026-03-28 19:02:00+05:30,0.1291666666666666,Percent
2026-03-28 19:02:00+05:30,0.1291666666666666,Percent
2026-03-28 19:02:00+05:30,0.1166666666666666,Percent
